timestamp,processing_date,newsId,doc,section,section_name_list
2023-03-23,2025-07-22 00:20:41.095017,9b347003-0fde-4445-9997-a7a39cc9ec5a,Lollapalooza 2023 O que pode e o que não pode levar para o festival,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,5c2011e1-a7ce-4f1e-aea8-365b67293f7c,Justiça da Índia condena líder da oposição a 2 anos de prisão por comentário sobre o primeiroministro Narendra Modi,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,2b8a0e30-4f4c-45b9-832d-7ef9daab152f,Acessibilidade mudanças em estrutura facilitam acesso de cadeirantes para acompanhar shows do Limeira Rodeo Music,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,d3d30bbf-5fff-4288-8456-ef64483aaff8,Morre homem baleado na cabeça na Avenida Monsenhor Eduardo em Uberlândia,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,19379c9b-ceb8-4030-be75-cab964b404fc,Alunos e funcionários são encaminhados a hospital após surto de coceira em escola diz Vigilância,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,5a5f38d7-9c62-4606-9c2b-b2b802384df1,A História Comprovada cartório registrou 208 transações de venda de escravos durante 17 anos em Araraquara veja dados raros,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,db1c58be-ef96-41e4-bffd-fde16214f8da,ExPM de Alagoas que estuda medicina em Olinda é preso em operação contra facção criminosa,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,ea4072b0-9490-4fb3-b83b-3d90b008d680,Empresário ameaça clientes que compraram e dizem não ter recebido móveis em Campinas Gostoso foi pegar seu dinheiro,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,4a2c0c95-1ec2-4f2d-a262-9b1753a28978,Foguete produzido por impressora 3D é lançado nos EUA mas missão falha antes de alcançar órbita,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,52f75c8e-4675-42af-a356-3fff03ee5039,Polícia estoura galpão com 14 mil garrafas de cervejas falsificadas em São José ,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,b6d7aaac-836b-4644-ab67-1cdcf7272a0b,Homem é preso suspeito de estuprar  enteada de 2 anos em Manaus,8,"['preso', 'estuprar', 'suspeito', 'anos', 'estupro', 'homem', 'padrasto', 'vulnerável', 'enteada', 'araguaína']"
2023-03-23,2025-07-22 00:20:41.095017,25d67127-77bb-406b-9e2a-6bafce15e686,Cargas com 47 toneladas de camarões e soja avaliadas em mais de R 270 mil são apreendidas no Pará,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,6ac0725f-d4d5-4df8-ace6-0cb627f58207,IFPE Caruaru abre inscrições para aulões preparatórios para concurso público,6,"['avião', 'goiânia', 'caiu', 'queda', 'aeronave', 'ocupantes', 'diz', 'alta', 'mortos', 'irmãos']"
2023-03-23,2025-07-22 00:20:41.095017,83dc884a-911c-4ae2-bff3-9f31f80231a2,Pacheco apresenta projeto com prazo de 30 dias para presidente da Câmara analisar pedidos de impeachment,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,7b630d91-748d-4fc3-be38-ef9ee84fee93,Passageira saiu de avião após queda e pediu ajuda para resgatar os outros ocupantes diz moradora,6,"['avião', 'goiânia', 'caiu', 'queda', 'aeronave', 'ocupantes', 'diz', 'alta', 'mortos', 'irmãos']"
2023-03-23,2025-07-22 00:20:41.095017,bd45fdea-d8d5-4495-96a8-94123ec5fd7f,Maioria das presas em MS é mãe preta e com ensino fundamental incompleto aponta relatório,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,9e4fc82b-7569-4121-af38-854f637f6f18,Justiça mantém preso empresário investigado por comprar imagens de pornografia infantil em Salvador,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,61b6fc4a-fbf1-4943-811a-1dc9b3a58a30,Produtos piratas são apreendidos durante operação no Centro de Aracaju,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,a4d59b72-b4e1-41cb-a23f-ac9036b3d991,Governo do RJ vai pagar bonificação a policiais por apreensão de fuzis,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,8dd340b9-06d2-4fa7-8f94-9fd32895c7f0,Após reajuste tarifário MacapáSantana tem fumaça na cabine e pessoas contam desespero,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,e777573a-8940-4423-bc9d-80021415fb4b,Há 1 ano com impasse fiscal Hopi Hari volta a pagar credores espera parecer do MP para tentar reabrir elevador e prevê novas atrações ,2,"['mil', 'juros', 'acerta', 'governo', 'campanha', 'milhões', 'incentiva', 'poupar', 'hábito', 'megasena']"
2023-03-23,2025-07-22 00:20:41.095017,9c2ce0a6-dce1-45ab-9eee-2d14f4a95045,Prefeito e vice de Tucuruí no PA têm mandatos cassados pelo TRE cabe recurso,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,7bbd7b6b-9a34-46b0-b1cb-709a5b324f52,Suspeito de estuprar mototaxista em motel após ameaçála durante corrida é preso no AC,8,"['preso', 'estuprar', 'suspeito', 'anos', 'estupro', 'homem', 'padrasto', 'vulnerável', 'enteada', 'araguaína']"
2023-03-23,2025-07-22 00:20:41.095017,8d28b4fb-0cfb-4648-b21d-388a7c33e193,Greve do Metrô de SP rodízio é suspenso Zona Azul continua em funcionamento,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,3ddc7549-5d0b-4aed-99fd-c0912a1e4c27,Complexo do Salgueiro favela no Grande Rio já cantada em rap tem rotina de confrontos e moradores sob domínio de facção,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,55355ca5-210a-430e-961f-4c35ffc5cd34,Mulher com ferimentos no pescoço é encontrada morta dentro de casa em Ribeirão Preto SP,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,008d229f-c009-4ea1-a7e5-4e03b88c68b6,Homem é morto a tiros em frente a clube social na Barra em Salvador,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,ee8f7173-2f21-4b60-8061-c90ca30eeb6d,Banda Aláfia abre caminho para o álbum Além do lá com single que exalta potência da orixá Oxum,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,4fdb69ed-de0b-415e-bd98-860709a1b607,Prefeitura planeja sistema de barcas nas lagoas da Barra da Tijuca até o fim do ano,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,e93eed67-7e60-476f-908f-1f62bc63879e,Veja quem é quem no plano de facção para sequestrar e matar autoridades segundo a PF,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,8efe2745-a77d-4904-ac85-350c2af29842,Greve do Metrô de São Paulo veja linhas de ônibus criadas reforçadas e alteradas pela SPTrans,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,8aaf7df3-8ada-44b1-b18e-38f4e7931e64,Ceará antecipa vacinação contra a gripe para crianças após aumento de casos da doença,4,"['dengue', 'vacina', 'bivalente', 'contra', 'covid19', 'aplicação', 'casos', 'prefeitura', 'amplia', 'aumento']"
2023-03-23,2025-07-22 00:20:41.095017,893b83d9-35e9-4e75-b7b6-cc3004c20549,Saiba como solicitar reparos na iluminação pública em Porto Velho,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,820390b1-165d-45de-9af7-d51c707cc591,Comissão de moradores vai fiscalizar obras da segunda fase do VLT em Santos SP,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,b66b3876-7da2-40ef-ba9b-487d6fda2e67,Homem oferece R 75 mil para não ser preso ao ser flagrado com drogas em Paraty,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,0cd70174-4fd9-4122-8e7f-65c131f8ce1c,UFJF divulga resultado final dos módulos I e II do Pism 2023,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,5388bec2-b5a3-4d50-b16a-86dd1c1d48bf,Tebet estima rombo de R 120 bilhões em 2023 e diz que governo vai cortar gastos,2,"['mil', 'juros', 'acerta', 'governo', 'campanha', 'milhões', 'incentiva', 'poupar', 'hábito', 'megasena']"
2023-03-23,2025-07-22 00:20:41.095017,1edfe5c0-9f71-4e45-9ad4-ff4f600e3a25,Unidades Básicas de Saúde de Parnamirim voltam a funcionar nesta quinta 23,5,"['saúde', 'médico', 'unidades', 'pacientes', 'atendimento', 'município', 'ocupação', 'básicas', 'salvador', 'velho']"
2023-03-23,2025-07-22 00:20:41.095017,a521a4d5-a158-4cd3-a6b8-d9bd02f50e6d,Justiça Federal volta a negar habeas corpus a um dos policiais rodoviários federais acusados de envolvimento na morte de Genivaldo Santos,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,808c0655-9120-4634-bedd-20da79d94552,Teatro Castro Mendes recebe espetáculo do Alladin em Campinas ingressos estão à venda,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,761f86e6-5e53-4882-8591-a1f4bdb65d83,Centro esportivo de modalidades olímpicas de Campinas tem quadras tomadas por mato e piscinas abandonadas,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,a63dfab4-4a64-479b-89dd-21f4f3d90867,Homem é encontrado morto em açude após desaparecer em Iracema no Sul de Roraima,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,3ee1408a-4a1d-4916-a932-5e65c083d129,Homem é preso ao ser flagrado vendendo drogas no bairro Diamantino,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,0c90b5e0-6277-4376-9351-ac16c5eab2a8,Imposto de Renda 2023 quando começa a restituição e como consultar valores,2,"['mil', 'juros', 'acerta', 'governo', 'campanha', 'milhões', 'incentiva', 'poupar', 'hábito', 'megasena']"
2023-03-23,2025-07-22 00:20:41.095017,224735e3-ed54-4e3d-89da-d86d7128350f,VÍDEO homem é preso após usar endereço de PM para entrega de R 3 mil em supostas notas falsas no DF,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,e9528112-3e99-408c-9d8c-6b20caf00fdc,Principais alvos no café saiba quando e como monitorar,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,929ac899-5127-4910-bec7-b9a5a038f07f,Supermercado na Zona Leste de Natal é evacuado após suspeita de bomba Bope detona caixa,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,7baae6eb-5f07-4179-9d88-214524f4636a,Vídeo caminhão tomba na BR364 ao tentar desviar buracos no interior do Acre,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,63046cb1-b79f-4a7e-993f-abc6ae1f5c7e,Jovem morre afogado em cachoeira de Peirópolis em Uberaba,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,115a9e13-c66b-4782-86be-753f3f39b51c,Novas imagens mostram que criminosos filmaram execução de PM em condomínio no Anil VÍDEO,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,69be1aed-cab7-4482-ae7b-fdef46bcd222,Tataraneto do escravo que teve 249 filhos fala de importância de preservação da memória sofreram muito foram ícones,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,54b2edba-f49f-43f8-989e-4be20c5423ef,Idoso de 72 anos é atacado por enxame de abelhas no Centro de Itaipé ,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,21f5c7ef-3acd-4ecf-8d87-b702db04b456,Ufba abre processo interno para investigar suspeita de envenenamento de cadelas dentro de campus em Salvador,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,8aaf37ef-6470-4059-bdda-6187637b9f09,Maranhão registra aumento de casos de dengue chikungunya e zika nos primeiros meses do ano diz secretaria,4,"['dengue', 'vacina', 'bivalente', 'contra', 'covid19', 'aplicação', 'casos', 'prefeitura', 'amplia', 'aumento']"
2023-03-23,2025-07-22 00:20:41.095017,d4f4e494-75fe-4bcc-a8f5-26934f3546da,Aos 60 anos morre em Limeira o jornalista e humorista Gu Tigers,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,ecaea57b-7565-4557-b709-ca2513a65602,Projeto criado em Manhuaçu para auxiliar vítimas de violência doméstica vence prêmio na Alemanha,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,4853e1c1-50ca-4263-b5fd-5efc5a083b2c,Trio é detido com cocaína crack maconha e outros materiais em Mar de Espanha,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,cc7729e7-ee4b-4be5-be26-89876a79cfdb,Cidades do noroeste paulista abrem inscrições para dois concursos públicos confira,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,360e48de-9c7d-494b-a294-c7ca493d4bfb,Com quase 17 mil notificações de dengue Foz do Iguaçu usa drones para fiscalização de combate a focos ,4,"['dengue', 'vacina', 'bivalente', 'contra', 'covid19', 'aplicação', 'casos', 'prefeitura', 'amplia', 'aumento']"
2023-03-23,2025-07-22 00:20:41.095017,fc2ad7e2-e14b-4a17-b1e4-e378458a5353,Ação solidária distribui 150 kits pedagógicos para alunos da LBV em Maceió,5,"['saúde', 'médico', 'unidades', 'pacientes', 'atendimento', 'município', 'ocupação', 'básicas', 'salvador', 'velho']"
2023-03-23,2025-07-22 00:20:41.095017,cb31d3e6-61d6-4d45-a692-dd5bb4123786,Coletivo promove evento sobre matrizes africanas e nações do candomblé em Tatuí,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,2833200a-1c81-4015-bc6a-66768640c72c,Confira a programação da 32ª Semana Teixeira e Sousa em Cabo Frio no RJ,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,cd401368-2ef1-44d7-8312-fe8d4d467e24,Prefeitura de Feira de Santana abre processo seletivo para vagas temporárias do SAMU,3,"['vagas', 'emprego', 'abre', 'oferece', 'mil', 'lista', 'empresas', 'prefeitura', 'nesta', 'sinebahia']"
2023-03-23,2025-07-22 00:20:41.095017,47238937-ec95-4485-9076-cc75efc27995,Dois mortos em queda de avião em Goiânia eram empresários e irmãos veja quem são os outros ocupantes,6,"['avião', 'goiânia', 'caiu', 'queda', 'aeronave', 'ocupantes', 'diz', 'alta', 'mortos', 'irmãos']"
2023-03-23,2025-07-22 00:20:41.095017,07442e4d-7bea-4dc8-9118-aa0c62e5aef3,Corredor Amazonas obras previstas para serem entregues em 2025 devem ficar prontas com atraso ,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,46170e61-02fa-4ec0-a627-7ed1531bfb1c,Facção cogitou atacar Sergio Moro durante as eleições e levantou dados sobre local de votação diz investigação,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,5d259f88-6627-43a3-aeef-cc22a668d72e,Crea contraria Itep e afirma que explosão causou fratura na Ponte de Igapó Não pode ter passagem de veículo diz engenheiro,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,b465f3ae-2759-44e5-9431-4d1124e149b8,PAT de São Vicente oferece 50 vagas de emprego,3,"['vagas', 'emprego', 'abre', 'oferece', 'mil', 'lista', 'empresas', 'prefeitura', 'nesta', 'sinebahia']"
2023-03-23,2025-07-22 00:20:41.095017,a163b1a0-8275-4219-b014-0bd3a687eb3b,Polícia prende homem e encontra arma e bastão com arame farpado réplica de vilão de série,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,0680d95e-1c83-4730-aba8-43f14d588b48,John Wick 4 Baba Yaga é sequência exaustiva de tiros golpes e exageros g1 já viu,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,92aa0cb1-dbef-4a7c-9f8c-f5f71ab8283c,Como Donald Trump pode tentar usar politicamente sua possível prisão,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,30b7cb4c-a64a-44ef-8d24-8373138b053b,Motocicleta com mais de R 50 mil em multas é apreendida e duas pessoas são presas durante operação em MS,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,3acf113c-0de3-4a9a-8264-dcd08c859de6,Mercedes blindada poderia ser utilizada em possível sequestro de Moro indica investigação,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,4b229426-a0be-4a28-aa57-9aba8bfec8e2,Chuvas no Agreste e Sertão elevam os níveis das barragens do interior,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,f4bde99c-f07f-4598-b4bf-ce7e4c7a9d94,Afetada por deslizamentos torre de energia com risco de queda começa a ser retirada em Abaetetuba no PA,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,9c0fda70-60dd-432c-ad82-8d21f6155444,Traficante de Sergipe preso no RJ era investigado pela morte de influenciadora digital em Aracaju ,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,7195422c-cc05-49a8-a079-428b1546f35a,Chuva transforma trecho da BR101 em rio e causa lentidão no trânsito em SC VÍDEO,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
2023-03-23,2025-07-22 00:20:41.095017,39e900b5-d131-433b-b355-ba009abe2c8a,Veja o que disseram políticos e autoridades sobre operação que prendeu suspeitos de planejar ataque contra Moro,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,546ff916-4dc6-42ae-936c-2310e2f76bd5,Pai de jovem morta pelo ex em garagem diz que ele fez maldade quando viu que a perdeu,1,"['morto', 'drogas', 'homem', 'morre', 'tráfico', 'polícia', 'diz', 'presos', 'moro', 'tiros']"
2023-03-23,2025-07-22 00:20:41.095017,69560fa3-0113-4e16-9620-4ca60056be64,Homem é preso por esfaquear mulher em Vicente Pires no DF,8,"['preso', 'estuprar', 'suspeito', 'anos', 'estupro', 'homem', 'padrasto', 'vulnerável', 'enteada', 'araguaína']"
2023-03-23,2025-07-22 00:20:41.095017,6c3e6897-cb0e-45be-8858-0e7723be7c40,Dois suspeitos são mortos em confronto com a polícia no Complexo de Israel em Brás de Pina,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,8112c421-4708-44d1-b432-218bbc04e2d3,Casal é preso ao tentar sacar R 127 mil de auxílioreclusão com documentos falsos em Cruzeiro,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,422e5984-b39d-45d2-9f2e-4acedf9bca52,Polícia investiga morte de bebê hospitalizada com lesões pelo corpo em Alvorada,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,7f972f58-3fdf-4a25-818c-ff61b49ae076,Empresa contratada para retirar avião que caiu e matou dois irmãos aguarda liberação do Cenipa para começar a desmontar aeronave,6,"['avião', 'goiânia', 'caiu', 'queda', 'aeronave', 'ocupantes', 'diz', 'alta', 'mortos', 'irmãos']"
2023-03-23,2025-07-22 00:20:41.095017,8392ae0d-b49b-470c-b654-3e9c0d806ba6,Suspeito de atirar em filho de presidente do TJPI tem passagens por tráfico no Ceará polícia divulga foto,-1,[]
2023-03-23,2025-07-22 00:20:41.095017,f862551a-bdc7-405f-b5b0-cbbe074ac32c,Caminhonetes ficam quase encobertas em rodovia após rio transbordar em RO,0,"['lula', 'água', 'metrô', 'rio', 'após', 'greve', 'chuva', 'china', 'sp', '2023']"
